citycode,prefcode,city_name,city_kana
1101,1,札幌市中央区,
1102,1,札幌市北区,
1103,1,札幌市東区,
1104,1,札幌市白石区,
1105,1,札幌市豊平区,
1106,1,札幌市南区,
1107,1,札幌市西区,
1108,1,札幌市厚別区,
1109,1,札幌市手稲区,
1110,1,札幌市清田区,
1202,1,函館市,
1203,1,小樽市,
1204,1,旭川市,
1205,1,室蘭市,
1206,1,釧路市,
1207,1,帯広市,
1208,1,北見市,
1209,1,夕張市,
1210,1,岩見沢市,
1211,1,網走市,
1212,1,留萌市,
1213,1,苫小牧市,
1214,1,稚内市,
1215,1,美唄市,
1216,1,芦別市,
1217,1,江別市,
1218,1,赤平市,
1219,1,紋別市,
1220,1,士別市,
1221,1,名寄市,
1222,1,三笠市,
1223,1,根室市,
1224,1,千歳市,
1225,1,滝川市,
1226,1,砂川市,
1227,1,歌志内市,
1228,1,深川市,
1229,1,富良野市,
1230,1,登別市,
1231,1,恵庭市,
1233,1,伊達市,
1234,1,北広島市,
1235,1,石狩市,
1236,1,北斗市,
1303,1,石狩郡当別町,
1304,1,石狩郡新篠津村,
1331,1,松前郡松前町,
1332,1,松前郡福島町,
1333,1,上磯郡知内町,
1334,1,上磯郡木古内町,
1337,1,亀田郡七飯町,
1343,1,茅部郡鹿部町,
1345,1,茅部郡森町,
1346,1,二海郡八雲町,
1347,1,山越郡長万部町,
1361,1,檜山郡江差町,
1362,1,檜山郡上ノ国町,
1363,1,檜山郡厚沢部町,
1364,1,爾志郡乙部町,
1367,1,奥尻郡奥尻町,
1370,1,瀬棚郡今金町,
1371,1,久遠郡せたな町,
1391,1,島牧郡島牧村,
1392,1,寿都郡寿都町,
1393,1,寿都郡黒松内町,
1394,1,磯谷郡蘭越町,
1395,1,虻田郡ニセコ町,
1396,1,虻田郡真狩村,
1397,1,虻田郡留寿都村,
1398,1,虻田郡喜茂別町,
1399,1,虻田郡京極町,
1400,1,虻田郡倶知安町,
1401,1,岩内郡共和町,
1402,1,岩内郡岩内町,
1403,1,古宇郡泊村,
1404,1,古宇郡神恵内村,
1405,1,積丹郡積丹町,
1406,1,古平郡古平町,
1407,1,余市郡仁木町,
1408,1,余市郡余市町,
1409,1,余市郡赤井川村,
1423,1,空知郡南幌町,
1424,1,空知郡奈井江町,
1425,1,空知郡上砂川町,
1427,1,夕張郡由仁町,
1428,1,夕張郡長沼町,
1429,1,夕張郡栗山町,
1430,1,樺戸郡月形町,
1431,1,樺戸郡浦臼町,
1432,1,樺戸郡新十津川町,
1433,1,雨竜郡妹背牛町,
1434,1,雨竜郡秩父別町,
1436,1,雨竜郡雨竜町,
1437,1,雨竜郡北竜町,
1438,1,雨竜郡沼田町,
1452,1,上川郡鷹栖町,
1453,1,上川郡東神楽町,
1454,1,上川郡当麻町,
1455,1,上川郡比布町,
1456,1,上川郡愛別町,
1457,1,上川郡上川町,
1458,1,上川郡東川町,
1459,1,上川郡美瑛町,
1460,1,空知郡上富良野町,
1461,1,空知郡中富良野町,
1462,1,空知郡南富良野町,
1463,1,勇払郡占冠村,
1464,1,上川郡和寒町,
1465,1,上川郡剣淵町,
1468,1,上川郡下川町,
1469,1,中川郡美深町,
1470,1,中川郡音威子府村,
1471,1,中川郡中川町,
1472,1,雨竜郡幌加内町,
1481,1,増毛郡増毛町,
1482,1,留萌郡小平町,
1483,1,苫前郡苫前町,
1484,1,苫前郡羽幌町,
1485,1,苫前郡初山別村,
1486,1,天塩郡遠別町,
1487,1,天塩郡天塩町,
1511,1,宗谷郡猿払村,
1512,1,枝幸郡浜頓別町,
1513,1,枝幸郡中頓別町,
1514,1,枝幸郡枝幸町,
1516,1,天塩郡豊富町,
1517,1,礼文郡礼文町,
1518,1,利尻郡利尻町,
1519,1,利尻郡利尻富士町,
1520,1,天塩郡幌延町,
1543,1,網走郡美幌町,
1544,1,網走郡津別町,
1545,1,斜里郡斜里町,
1546,1,斜里郡清里町,
1547,1,斜里郡小清水町,
1549,1,常呂郡訓子府町,
1550,1,常呂郡置戸町,
1552,1,常呂郡佐呂間町,
1555,1,紋別郡遠軽町,
1559,1,紋別郡湧別町,
1560,1,紋別郡滝上町,
1561,1,紋別郡興部町,
1562,1,紋別郡西興部村,
1563,1,紋別郡雄武町,
1564,1,網走郡大空町,
1571,1,虻田郡豊浦町,
1575,1,有珠郡壮瞥町,
1578,1,白老郡白老町,
1581,1,勇払郡厚真町,
1584,1,虻田郡洞爺湖町,
1585,1,勇払郡安平町,
1586,1,勇払郡むかわ町,
1601,1,沙流郡日高町,
1602,1,沙流郡平取町,
1604,1,新冠郡新冠町,
1607,1,浦河郡浦河町,
1608,1,様似郡様似町,
1609,1,幌泉郡えりも町,
1610,1,日高郡新ひだか町,
1631,1,河東郡音更町,
1632,1,河東郡士幌町,
1633,1,河東郡上士幌町,
1634,1,河東郡鹿追町,
1635,1,上川郡新得町,
1636,1,上川郡清水町,
1637,1,河西郡芽室町,
1638,1,河西郡中札内村,
1639,1,河西郡更別村,
1641,1,広尾郡大樹町,
1642,1,広尾郡広尾町,
1643,1,中川郡幕別町,
1644,1,中川郡池田町,
1645,1,中川郡豊頃町,
1646,1,中川郡本別町,
1647,1,足寄郡足寄町,
1648,1,足寄郡陸別町,
1649,1,十勝郡浦幌町,
1661,1,釧路郡釧路町,
1662,1,厚岸郡厚岸町,
1663,1,厚岸郡浜中町,
1664,1,川上郡標茶町,
1665,1,川上郡弟子屈町,
1667,1,阿寒郡鶴居村,
1668,1,白糠郡白糠町,
1691,1,野付郡別海町,
1692,1,標津郡中標津町,
1693,1,標津郡標津町,
1694,1,目梨郡羅臼町,
2201,2,青森市,
2202,2,弘前市,
2203,2,八戸市,
2204,2,黒石市,
2205,2,五所川原市,
2206,2,十和田市,
2207,2,三沢市,
2208,2,むつ市,
2209,2,つがる市,
2210,2,平川市,
2301,2,東津軽郡平内町,
2303,2,東津軽郡今別町,
2304,2,東津軽郡蓬田村,
2307,2,東津軽郡外ヶ浜町,
2321,2,西津軽郡鰺ヶ沢町,
2323,2,西津軽郡深浦町,
2343,2,中津軽郡西目屋村,
2361,2,南津軽郡藤崎町,
2362,2,南津軽郡大鰐町,
2367,2,南津軽郡田舎館村,
2381,2,北津軽郡板柳町,
2384,2,北津軽郡鶴田町,
2387,2,北津軽郡中泊町,
2401,2,上北郡野辺地町,
2402,2,上北郡七戸町,
2405,2,上北郡六戸町,
2406,2,上北郡横浜町,
2408,2,上北郡東北町,
2411,2,上北郡六ヶ所村,
2412,2,上北郡おいらせ町,
2423,2,下北郡大間町,
2424,2,下北郡東通村,
2425,2,下北郡風間浦村,
2426,2,下北郡佐井村,
2441,2,三戸郡三戸町,
2442,2,三戸郡五戸町,
2443,2,三戸郡田子町,
2445,2,三戸郡南部町,
2446,2,三戸郡階上町,
2450,2,三戸郡新郷村,
3201,3,盛岡市,
3202,3,宮古市,
3203,3,大船渡市,
3205,3,花巻市,
3206,3,北上市,
3207,3,久慈市,
3208,3,遠野市,
3209,3,一関市,
3210,3,陸前高田市,
3211,3,釜石市,
3213,3,二戸市,
3214,3,八幡平市,
3215,3,奥州市,
3216,3,滝沢市,
3301,3,岩手郡雫石町,
3302,3,岩手郡葛巻町,
3303,3,岩手郡岩手町,
3321,3,紫波郡紫波町,
3322,3,紫波郡矢巾町,
3366,3,和賀郡西和賀町,
3381,3,胆沢郡金ケ崎町,
3402,3,西磐井郡平泉町,
3441,3,気仙郡住田町,
3461,3,上閉伊郡大槌町,
3482,3,下閉伊郡山田町,
3483,3,下閉伊郡岩泉町,
3484,3,下閉伊郡田野畑村,
3485,3,下閉伊郡普代村,
3501,3,九戸郡軽米町,
3503,3,九戸郡野田村,
3506,3,九戸郡九戸村,
3507,3,九戸郡洋野町,
3524,3,二戸郡一戸町,
4101,4,仙台市青葉区,
4102,4,仙台市宮城野区,
4103,4,仙台市若林区,
4104,4,仙台市太白区,
4105,4,仙台市泉区,
4202,4,石巻市,
4203,4,塩竈市,
4205,4,気仙沼市,
4206,4,白石市,
4207,4,名取市,
4208,4,角田市,
4209,4,多賀城市,
4211,4,岩沼市,
4212,4,登米市,
4213,4,栗原市,
4214,4,東松島市,
4215,4,大崎市,
4216,4,富谷市,
4301,4,刈田郡蔵王町,
4302,4,刈田郡七ヶ宿町,
4321,4,柴田郡大河原町,
4322,4,柴田郡村田町,
4323,4,柴田郡柴田町,
4324,4,柴田郡川崎町,
4341,4,伊具郡丸森町,
4361,4,亘理郡亘理町,
4362,4,亘理郡山元町,
4401,4,宮城郡松島町,
4404,4,宮城郡七ヶ浜町,
4406,4,宮城郡利府町,
4421,4,黒川郡大和町,
4422,4,黒川郡大郷町,
4424,4,黒川郡大衡村,
4444,4,加美郡色麻町,
4445,4,加美郡加美町,
4501,4,遠田郡涌谷町,
4505,4,遠田郡美里町,
4581,4,牡鹿郡女川町,
4606,4,本吉郡南三陸町,
5201,5,秋田市,
5202,5,能代市,
5203,5,横手市,
5204,5,大館市,
5206,5,男鹿市,
5207,5,湯沢市,
5209,5,鹿角市,
5210,5,由利本荘市,
5211,5,潟上市,
5212,5,大仙市,
5213,5,北秋田市,
5214,5,にかほ市,
5215,5,仙北市,
5303,5,鹿角郡小坂町,
5327,5,北秋田郡上小阿仁村,
5346,5,山本郡藤里町,
5348,5,山本郡三種町,
5349,5,山本郡八峰町,
5361,5,南秋田郡五城目町,
5363,5,南秋田郡八郎潟町,
5366,5,南秋田郡井川町,
5368,5,南秋田郡大潟村,
5434,5,仙北郡美郷町,
5463,5,雄勝郡羽後町,
5464,5,雄勝郡東成瀬村,
6201,6,山形市,
6202,6,米沢市,
6203,6,鶴岡市,
6204,6,酒田市,
6205,6,新庄市,
6206,6,寒河江市,
6207,6,上山市,
6208,6,村山市,
6209,6,長井市,
6210,6,天童市,
6211,6,東根市,
6212,6,尾花沢市,
6213,6,南陽市,
6301,6,東村山郡山辺町,
6302,6,東村山郡中山町,
6321,6,西村山郡河北町,
6322,6,西村山郡西川町,
6323,6,西村山郡朝日町,
6324,6,西村山郡大江町,
6341,6,北村山郡大石田町,
6361,6,最上郡金山町,
6362,6,最上郡最上町,
6363,6,最上郡舟形町,
6364,6,最上郡真室川町,
6365,6,最上郡大蔵村,
6366,6,最上郡鮭川村,
6367,6,最上郡戸沢村,
6381,6,東置賜郡高畠町,
6382,6,東置賜郡川西町,
6401,6,西置賜郡小国町,
6402,6,西置賜郡白鷹町,
6403,6,西置賜郡飯豊町,
6426,6,東田川郡三川町,
6428,6,東田川郡庄内町,
6461,6,飽海郡遊佐町,
7201,7,福島市,
7202,7,会津若松市,
7203,7,郡山市,
7204,7,いわき市,
7205,7,白河市,
7207,7,須賀川市,
7208,7,喜多方市,
7209,7,相馬市,
7210,7,二本松市,
7211,7,田村市,
7212,7,南相馬市,
7213,7,伊達市,
7214,7,本宮市,
7301,7,伊達郡桑折町,
7303,7,伊達郡国見町,
7308,7,伊達郡川俣町,
7322,7,安達郡大玉村,
7342,7,岩瀬郡鏡石町,
7344,7,岩瀬郡天栄村,
7362,7,南会津郡下郷町,
7364,7,南会津郡檜枝岐村,
7367,7,南会津郡只見町,
7368,7,南会津郡南会津町,
7402,7,耶麻郡北塩原村,
7405,7,耶麻郡西会津町,
7407,7,耶麻郡磐梯町,
7408,7,耶麻郡猪苗代町,
7421,7,河沼郡会津坂下町,
7422,7,河沼郡湯川村,
7423,7,河沼郡柳津町,
7444,7,大沼郡三島町,
7445,7,大沼郡金山町,
7446,7,大沼郡昭和村,
7447,7,大沼郡会津美里町,
7461,7,西白河郡西郷村,
7464,7,西白河郡泉崎村,
7465,7,西白河郡中島村,
7466,7,西白河郡矢吹町,
7481,7,東白川郡棚倉町,
7482,7,東白川郡矢祭町,
7483,7,東白川郡塙町,
7484,7,東白川郡鮫川村,
7501,7,石川郡石川町,
7502,7,石川郡玉川村,
7503,7,石川郡平田村,
7504,7,石川郡浅川町,
7505,7,石川郡古殿町,
7521,7,田村郡三春町,
7522,7,田村郡小野町,
7541,7,双葉郡広野町,
7542,7,双葉郡楢葉町,
7543,7,双葉郡富岡町,
7544,7,双葉郡川内村,
7545,7,双葉郡大熊町,
7546,7,双葉郡双葉町,
7547,7,双葉郡浪江町,
7548,7,双葉郡葛尾村,
7561,7,相馬郡新地町,
7564,7,相馬郡飯舘村,
8201,8,水戸市,
8202,8,日立市,
8203,8,土浦市,
8204,8,古河市,
8205,8,石岡市,
8207,8,結城市,
8208,8,龍ケ崎市,
8210,8,下妻市,
8211,8,常総市,
8212,8,常陸太田市,
8214,8,高萩市,
8215,8,北茨城市,
8216,8,笠間市,
8217,8,取手市,
8219,8,牛久市,
8220,8,つくば市,
8221,8,ひたちなか市,
8222,8,鹿嶋市,
8223,8,潮来市,
8224,8,守谷市,
8225,8,常陸大宮市,
8226,8,那珂市,
8227,8,筑西市,
8228,8,坂東市,
8229,8,稲敷市,
8230,8,かすみがうら市,
8231,8,桜川市,
8232,8,神栖市,
8233,8,行方市,
8234,8,鉾田市,
8235,8,つくばみらい市,
8236,8,小美玉市,
8302,8,東茨城郡茨城町,
8309,8,東茨城郡大洗町,
8310,8,東茨城郡城里町,
8341,8,那珂郡東海村,
8364,8,久慈郡大子町,
8442,8,稲敷郡美浦村,
8443,8,稲敷郡阿見町,
8447,8,稲敷郡河内町,
8521,8,結城郡八千代町,
8542,8,猿島郡五霞町,
8546,8,猿島郡境町,
8564,8,北相馬郡利根町,
9201,9,宇都宮市,
9202,9,足利市,
9203,9,栃木市,
9204,9,佐野市,
9205,9,鹿沼市,
9206,9,日光市,
9208,9,小山市,
9209,9,真岡市,
9210,9,大田原市,
9211,9,矢板市,
9213,9,那須塩原市,
9214,9,さくら市,
9215,9,那須烏山市,
9216,9,下野市,
9301,9,河内郡上三川町,
9342,9,芳賀郡益子町,
9343,9,芳賀郡茂木町,
9344,9,芳賀郡市貝町,
9345,9,芳賀郡芳賀町,
9361,9,下都賀郡壬生町,
9364,9,下都賀郡野木町,
9384,9,塩谷郡塩谷町,
9386,9,塩谷郡高根沢町,
9407,9,那須郡那須町,
9411,9,那須郡那珂川町,
10201,10,前橋市,
10202,10,高崎市,
10203,10,桐生市,
10204,10,伊勢崎市,
10205,10,太田市,
10206,10,沼田市,
10207,10,館林市,
10208,10,渋川市,
10209,10,藤岡市,
10210,10,富岡市,
10211,10,安中市,
10212,10,みどり市,
10344,10,北群馬郡榛東村,
10345,10,北群馬郡吉岡町,
10366,10,多野郡上野村,
10367,10,多野郡神流町,
10382,10,甘楽郡下仁田町,
10383,10,甘楽郡南牧村,
10384,10,甘楽郡甘楽町,
10421,10,吾妻郡中之条町,
10424,10,吾妻郡長野原町,
10425,10,吾妻郡嬬恋村,
10426,10,吾妻郡草津町,
10428,10,吾妻郡高山村,
10429,10,吾妻郡東吾妻町,
10443,10,利根郡片品村,
10444,10,利根郡川場村,
10448,10,利根郡昭和村,
10449,10,利根郡みなかみ町,
10464,10,佐波郡玉村町,
10521,10,邑楽郡板倉町,
10522,10,邑楽郡明和町,
10523,10,邑楽郡千代田町,
10524,10,邑楽郡大泉町,
10525,10,邑楽郡邑楽町,
11101,11,さいたま市西区,
11102,11,さいたま市北区,
11103,11,さいたま市大宮区,
11104,11,さいたま市見沼区,
11105,11,さいたま市中央区,
11106,11,さいたま市桜区,
11107,11,さいたま市浦和区,
11108,11,さいたま市南区,
11109,11,さいたま市緑区,
11110,11,さいたま市岩槻区,
11201,11,川越市,
11202,11,熊谷市,
11203,11,川口市,
11206,11,行田市,
11207,11,秩父市,
11208,11,所沢市,
11209,11,飯能市,
11210,11,加須市,
11211,11,本庄市,
11212,11,東松山市,
11214,11,春日部市,
11215,11,狭山市,
11216,11,羽生市,
11217,11,鴻巣市,
11218,11,深谷市,
11219,11,上尾市,
11221,11,草加市,
11222,11,越谷市,
11223,11,蕨市,
11224,11,戸田市,
11225,11,入間市,
11227,11,朝霞市,
11228,11,志木市,
11229,11,和光市,
11230,11,新座市,
11231,11,桶川市,
11232,11,久喜市,
11233,11,北本市,
11234,11,八潮市,
11235,11,富士見市,
11237,11,三郷市,
11238,11,蓮田市,
11239,11,坂戸市,
11240,11,幸手市,
11241,11,鶴ヶ島市,
11242,11,日高市,
11243,11,吉川市,
11245,11,ふじみ野市,
11246,11,白岡市,
11301,11,北足立郡伊奈町,
11324,11,入間郡三芳町,
11326,11,入間郡毛呂山町,
11327,11,入間郡越生町,
11341,11,比企郡滑川町,
11342,11,比企郡嵐山町,
11343,11,比企郡小川町,
11346,11,比企郡川島町,
11347,11,比企郡吉見町,
11348,11,比企郡鳩山町,
11349,11,比企郡ときがわ町,
11361,11,秩父郡横瀬町,
11362,11,秩父郡皆野町,
11363,11,秩父郡長瀞町,
11365,11,秩父郡小鹿野町,
11369,11,秩父郡東秩父村,
11381,11,児玉郡美里町,
11383,11,児玉郡神川町,
11385,11,児玉郡上里町,
11408,11,大里郡寄居町,
11442,11,南埼玉郡宮代町,
11464,11,北葛飾郡杉戸町,
11465,11,北葛飾郡松伏町,
12101,12,千葉市中央区,
12102,12,千葉市花見川区,
12103,12,千葉市稲毛区,
12104,12,千葉市若葉区,
12105,12,千葉市緑区,
12106,12,千葉市美浜区,
12202,12,銚子市,
12203,12,市川市,
12204,12,船橋市,
12205,12,館山市,
12206,12,木更津市,
12207,12,松戸市,
12208,12,野田市,
12210,12,茂原市,
12211,12,成田市,
12212,12,佐倉市,
12213,12,東金市,
12215,12,旭市,
12216,12,習志野市,
12217,12,柏市,
12218,12,勝浦市,
12219,12,市原市,
12220,12,流山市,
12221,12,八千代市,
12222,12,我孫子市,
12223,12,鴨川市,
12224,12,鎌ケ谷市,
12225,12,君津市,
12226,12,富津市,
12227,12,浦安市,
12228,12,四街道市,
12229,12,袖ケ浦市,
12230,12,八街市,
12231,12,印西市,
12232,12,白井市,
12233,12,富里市,
12234,12,南房総市,
12235,12,匝瑳市,
12236,12,香取市,
12237,12,山武市,
12238,12,いすみ市,
12239,12,大網白里市,
12322,12,印旛郡酒々井町,
12329,12,印旛郡栄町,
12342,12,香取郡神崎町,
12347,12,香取郡多古町,
12349,12,香取郡東庄町,
12403,12,山武郡九十九里町,
12409,12,山武郡芝山町,
12410,12,山武郡横芝光町,
12421,12,長生郡一宮町,
12422,12,長生郡睦沢町,
12423,12,長生郡長生村,
12424,12,長生郡白子町,
12426,12,長生郡長柄町,
12427,12,長生郡長南町,
12441,12,夷隅郡大多喜町,
12443,12,夷隅郡御宿町,
12463,12,安房郡鋸南町,
13101,13,千代田区,
13102,13,中央区,
13103,13,港区,
13104,13,新宿区,
13105,13,文京区,
13106,13,台東区,
13107,13,墨田区,
13108,13,江東区,
13109,13,品川区,
13110,13,目黒区,
13111,13,大田区,
13112,13,世田谷区,
13113,13,渋谷区,
13114,13,中野区,
13115,13,杉並区,
13116,13,豊島区,
13117,13,北区,
13118,13,荒川区,
13119,13,板橋区,
13120,13,練馬区,
13121,13,足立区,
13122,13,葛飾区,
13123,13,江戸川区,
13201,13,八王子市,
13202,13,立川市,
13203,13,武蔵野市,
13204,13,三鷹市,
13205,13,青梅市,
13206,13,府中市,
13207,13,昭島市,
13208,13,調布市,
13209,13,町田市,
13210,13,小金井市,
13211,13,小平市,
13212,13,日野市,
13213,13,東村山市,
13214,13,国分寺市,
13215,13,国立市,
13218,13,福生市,
13219,13,狛江市,
13220,13,東大和市,
13221,13,清瀬市,
13222,13,東久留米市,
13223,13,武蔵村山市,
13224,13,多摩市,
13225,13,稲城市,
13227,13,羽村市,
13228,13,あきる野市,
13229,13,西東京市,
13303,13,西多摩郡瑞穂町,
13305,13,西多摩郡日の出町,
13307,13,西多摩郡檜原村,
13308,13,西多摩郡奥多摩町,
13361,13,大島町,
13362,13,利島村,
13363,13,新島村,
13364,13,神津島村,
13381,13,三宅島三宅村,
13382,13,御蔵島村,
13401,13,八丈島八丈町,
13402,13,青ヶ島村,
13421,13,小笠原村,
14101,14,横浜市鶴見区,
14102,14,横浜市神奈川区,
14103,14,横浜市西区,
14104,14,横浜市中区,
14105,14,横浜市南区,
14106,14,横浜市保土ケ谷区,
14107,14,横浜市磯子区,
14108,14,横浜市金沢区,
14109,14,横浜市港北区,
14110,14,横浜市戸塚区,
14111,14,横浜市港南区,
14112,14,横浜市旭区,
14113,14,横浜市緑区,
14114,14,横浜市瀬谷区,
14115,14,横浜市栄区,
14116,14,横浜市泉区,
14117,14,横浜市青葉区,
14118,14,横浜市都筑区,
14131,14,川崎市川崎区,
14132,14,川崎市幸区,
14133,14,川崎市中原区,
14134,14,川崎市高津区,
14135,14,川崎市多摩区,
14136,14,川崎市宮前区,
14137,14,川崎市麻生区,
14151,14,相模原市緑区,
14152,14,相模原市中央区,
14153,14,相模原市南区,
14201,14,横須賀市,
14203,14,平塚市,
14204,14,鎌倉市,
14205,14,藤沢市,
14206,14,小田原市,
14207,14,茅ヶ崎市,
14208,14,逗子市,
14210,14,三浦市,
14211,14,秦野市,
14212,14,厚木市,
14213,14,大和市,
14214,14,伊勢原市,
14215,14,海老名市,
14216,14,座間市,
14217,14,南足柄市,
14218,14,綾瀬市,
14301,14,三浦郡葉山町,
14321,14,高座郡寒川町,
14341,14,中郡大磯町,
14342,14,中郡二宮町,
14361,14,足柄上郡中井町,
14362,14,足柄上郡大井町,
14363,14,足柄上郡松田町,
14364,14,足柄上郡山北町,
14366,14,足柄上郡開成町,
14382,14,足柄下郡箱根町,
14383,14,足柄下郡真鶴町,
14384,14,足柄下郡湯河原町,
14401,14,愛甲郡愛川町,
14402,14,愛甲郡清川村,
15101,15,新潟市北区,
15102,15,新潟市東区,
15103,15,新潟市中央区,
15104,15,新潟市江南区,
15105,15,新潟市秋葉区,
15106,15,新潟市南区,
15107,15,新潟市西区,
15108,15,新潟市西蒲区,
15202,15,長岡市,
15204,15,三条市,
15205,15,柏崎市,
15206,15,新発田市,
15208,15,小千谷市,
15209,15,加茂市,
15210,15,十日町市,
15211,15,見附市,
15212,15,村上市,
15213,15,燕市,
15216,15,糸魚川市,
15217,15,妙高市,
15218,15,五泉市,
15222,15,上越市,
15223,15,阿賀野市,
15224,15,佐渡市,
15225,15,魚沼市,
15226,15,南魚沼市,
15227,15,胎内市,
15307,15,北蒲原郡聖籠町,
15342,15,西蒲原郡弥彦村,
15361,15,南蒲原郡田上町,
15385,15,東蒲原郡阿賀町,
15405,15,三島郡出雲崎町,
15461,15,南魚沼郡湯沢町,
15482,15,中魚沼郡津南町,
15504,15,刈羽郡刈羽村,
15581,15,岩船郡関川村,
15586,15,岩船郡粟島浦村,
16201,16,富山市,
16202,16,高岡市,
16204,16,魚津市,
16205,16,氷見市,
16206,16,滑川市,
16207,16,黒部市,
16208,16,砺波市,
16209,16,小矢部市,
16210,16,南砺市,
16211,16,射水市,
16321,16,中新川郡舟橋村,
16322,16,中新川郡上市町,
16323,16,中新川郡立山町,
16342,16,下新川郡入善町,
16343,16,下新川郡朝日町,
17201,17,金沢市,
17202,17,七尾市,
17203,17,小松市,
17204,17,輪島市,
17205,17,珠洲市,
17206,17,加賀市,
17207,17,羽咋市,
17209,17,かほく市,
17210,17,白山市,
17211,17,能美市,
17212,17,野々市市,
17324,17,能美郡川北町,
17361,17,河北郡津幡町,
17365,17,河北郡内灘町,
17384,17,羽咋郡志賀町,
17386,17,羽咋郡宝達志水町,
17407,17,鹿島郡中能登町,
17461,17,鳳珠郡穴水町,
17463,17,鳳珠郡能登町,
18201,18,福井市,
18202,18,敦賀市,
18204,18,小浜市,
18205,18,大野市,
18206,18,勝山市,
18207,18,鯖江市,
18208,18,あわら市,
18209,18,越前市,
18210,18,坂井市,
18322,18,吉田郡永平寺町,
18382,18,今立郡池田町,
18404,18,南条郡南越前町,
18423,18,丹生郡越前町,
18442,18,三方郡美浜町,
18481,18,大飯郡高浜町,
18483,18,大飯郡おおい町,
18501,18,三方上中郡若狭町,
19201,19,甲府市,
19202,19,富士吉田市,
19204,19,都留市,
19205,19,山梨市,
19206,19,大月市,
19207,19,韮崎市,
19208,19,南アルプス市,
19209,19,北杜市,
19210,19,甲斐市,
19211,19,笛吹市,
19212,19,上野原市,
19213,19,甲州市,
19214,19,中央市,
19346,19,西八代郡市川三郷町,
19364,19,南巨摩郡早川町,
19365,19,南巨摩郡身延町,
19366,19,南巨摩郡南部町,
19368,19,南巨摩郡富士川町,
19384,19,中巨摩郡昭和町,
19422,19,南都留郡道志村,
19423,19,南都留郡西桂町,
19424,19,南都留郡忍野村,
19425,19,南都留郡山中湖村,
19429,19,南都留郡鳴沢村,
19430,19,南都留郡富士河口湖町,
19442,19,北都留郡小菅村,
19443,19,北都留郡丹波山村,
20201,20,長野市,
20202,20,松本市,
20203,20,上田市,
20204,20,岡谷市,
20205,20,飯田市,
20206,20,諏訪市,
20207,20,須坂市,
20208,20,小諸市,
20209,20,伊那市,
20210,20,駒ヶ根市,
20211,20,中野市,
20212,20,大町市,
20213,20,飯山市,
20214,20,茅野市,
20215,20,塩尻市,
20217,20,佐久市,
20218,20,千曲市,
20219,20,東御市,
20220,20,安曇野市,
20303,20,南佐久郡小海町,
20304,20,南佐久郡川上村,
20305,20,南佐久郡南牧村,
20306,20,南佐久郡南相木村,
20307,20,南佐久郡北相木村,
20309,20,南佐久郡佐久穂町,
20321,20,北佐久郡軽井沢町,
20323,20,北佐久郡御代田町,
20324,20,北佐久郡立科町,
20349,20,小県郡青木村,
20350,20,小県郡長和町,
20361,20,諏訪郡下諏訪町,
20362,20,諏訪郡富士見町,
20363,20,諏訪郡原村,
20382,20,上伊那郡辰野町,
20383,20,上伊那郡箕輪町,
20384,20,上伊那郡飯島町,
20385,20,上伊那郡南箕輪村,
20386,20,上伊那郡中川村,
20388,20,上伊那郡宮田村,
20402,20,下伊那郡松川町,
20403,20,下伊那郡高森町,
20404,20,下伊那郡阿南町,
20407,20,下伊那郡阿智村,
20409,20,下伊那郡平谷村,
20410,20,下伊那郡根羽村,
20411,20,下伊那郡下條村,
20412,20,下伊那郡売木村,
20413,20,下伊那郡天龍村,
20414,20,下伊那郡泰阜村,
20415,20,下伊那郡喬木村,
20416,20,下伊那郡豊丘村,
20417,20,下伊那郡大鹿村,
20422,20,木曽郡上松町,
20423,20,木曽郡南木曽町,
20425,20,木曽郡木祖村,
20429,20,木曽郡王滝村,
20430,20,木曽郡大桑村,
20432,20,木曽郡木曽町,
20446,20,東筑摩郡麻績村,
20448,20,東筑摩郡生坂村,
20450,20,東筑摩郡山形村,
20451,20,東筑摩郡朝日村,
20452,20,東筑摩郡筑北村,
20481,20,北安曇郡池田町,
20482,20,北安曇郡松川村,
20485,20,北安曇郡白馬村,
20486,20,北安曇郡小谷村,
20521,20,埴科郡坂城町,
20541,20,上高井郡小布施町,
20543,20,上高井郡高山村,
20561,20,下高井郡山ノ内町,
20562,20,下高井郡木島平村,
20563,20,下高井郡野沢温泉村,
20583,20,上水内郡信濃町,
20588,20,上水内郡小川村,
20590,20,上水内郡飯綱町,
20602,20,下水内郡栄村,
21201,21,岐阜市,
21202,21,大垣市,
21203,21,高山市,
21204,21,多治見市,
21205,21,関市,
21206,21,中津川市,
